PersonId	TripId	xCoordOrigin	yCoordOrigin	xCoordDestination	yCoordDestination	activityDuration	mode	activityType
7909	2	681848.254926078	226666.4545418466	685008.6477969714	229906.12791668953	18000.0	car	work
7909	3	685008.6477969714	229906.12791668953	682737.3255576588	226924.7738397044	23118.0	car	home
7929	0	720172.5789580349	273632.7601089774	716287.2107238333	281212.8321007991	32400.0	car	work
7929	1	716287.2107238333	281212.8321007991	720172.5789580349	273632.7601089774	29545.0	car	home
7935	0	650397.5360721587	225351.96818499218	652855.8832137402	229728.17190058614	18000.0	car	leisure
7935	1	652855.8832137402	229728.17190058614	642051.342078633	230363.9408569773	3600.0	car	shop
7935	2	642051.342078633	230363.9408569773	650397.5360721587	225351.96818499218	27635.0	car	home
7984	0	657976.7842980972	257326.68943334572	657901.750469254	259204.05580778143	3600.0	car	leisure
7984	1	657901.750469254	259204.05580778143	657946.2940481824	259199.73624302514	18000.0	car	work
7984	2	657946.2940481824	259199.73624302514	657545.9046950723	259730.81467068483	1800.0	car	leisure
7984	3	657545.9046950723	259730.81467068483	657976.7842980972	257326.68943334572	29547.0	car	home
7994	0	681310.8602019984	246691.41496911	681867.1271759962	246306.6340733409	36000.0	car	work
7994	1	681867.1271759962	246306.6340733409	681310.8602019984	246691.41496911	1800.0	car	home
8006	0	684341.5010200616	237821.14772780103	682400.495238175	241124.5359577071	36000.0	car	work
8006	1	682400.495238175	241124.5359577071	686136.238712772	236049.53272199366	14400.0	car	leisure
8006	2	686136.238712772	236049.53272199366	684341.5010200616	237821.14772780103	10411.0	car	home
8014	0	682410.6842672596	225198.12752796113	681669.6259266722	224646.21809009666	7200.0	car	leisure
8014	1	681669.6259266722	224646.21809009666	682410.6842672596	225198.12752796113	6536.0	car	home
8021	0	672658.6187903853	250099.45194272193	672330.6676422965	248556.70899291668	1800.0	car	work
8021	1	672330.6676422965	248556.70899291668	672658.6187903853	250099.45194272193	33754.0	car	home
8034	0	686396.1939828842	237899.29077256855	685356.2803017913	237657.1132245847	7200.0	car	shop
8034	1	685356.2803017913	237657.1132245847	687078.4233614644	240508.46217242247	7200.0	car	leisure
8034	2	687078.4233614644	240508.46217242247	686396.1939828842	237899.29077256855	31138.0	car	home
8042	0	689336.8261398413	211363.53832946546	688577.5614355103	212025.68825209403	36000.0	car	work
8042	1	688577.5614355103	212025.68825209403	689336.8261398413	211363.53832946546	25945.0	car	home
8048	0	681223.5331289297	246120.93377951244	682240.5587686106	247772.2479776463	10800.0	car	work
8048	1	682240.5587686106	247772.2479776463	681223.5331289297	246120.93377951244	14400.0	car	home
8048	2	681223.5331289297	246120.93377951244	681765.4857096972	248413.08378240478	3600.0	car	shop
8048	3	681765.4857096972	248413.08378240478	681223.5331289297	246120.93377951244	20252.0	car	home
8058	0	727358.279333244	244379.13557662154	731269.874643415	252441.4073042615	18000.0	car	shop
8058	1	731269.874643415	252441.4073042615	727358.279333244	244379.13557662154	32042.0	car	home
8059	0	672329.0307662176	250910.32836562273	685040.73069663	255088.7059864541	1800.0	car	work
8059	1	685040.73069663	255088.7059864541	670511.2904979382	252362.9587906443	3600.0	car	leisure
8059	2	670511.2904979382	252362.9587906443	685504.970939456	254937.15304608157	3600.0	car	work
8059	3	685504.970939456	254937.15304608157	672329.0307662176	250910.32836562273	58891.0	car	home
8070	0	645855.9993205927	245775.31393438816	652266.3358185585	250361.73158822913	21600.0	car	shop
8070	1	652266.3358185585	250361.73158822913	652630.9994752967	248635.21995721926	7200.0	car	work
8070	2	652630.9994752967	248635.21995721926	645855.9993205927	245775.31393438816	17950.0	car	home
8074	0	677110.8910162029	225947.31511910981	673396.1173508228	220476.16254028154	18000.0	car	work
8074	1	673396.1173508228	220476.16254028154	677110.8910162029	225947.31511910981	41784.0	car	home
8081	0	690155.6697219316	220987.9967245224	693643.9691927981	218693.67234596607	43200.0	car	work
8081	1	693643.9691927981	218693.67234596607	690155.6697219316	220987.9967245224	17306.0	car	home
8100	0	658811.0269243873	260652.35556404025	657261.7523740544	259218.5682967155	1800.0	car	shop
8100	1	657261.7523740544	259218.5682967155	659637.3154233835	260873.66828552424	18000.0	car	work
8100	2	659637.3154233835	260873.66828552424	658811.0269243873	260652.35556404025	3600.0	car	home
8100	3	658811.0269243873	260652.35556404025	660336.5009589185	260876.88203470997	21600.0	car	work
8100	4	660336.5009589185	260876.88203470997	658811.0269243873	260652.35556404025	12277.0	car	home
8101	0	705374.6695709254	252860.62197712163	678893.271646106	249589.77020562114	18000.0	car	work
8101	1	678893.271646106	249589.77020562114	681442.945707634	249056.3746369559	3600.0	car	leisure
8101	2	681442.945707634	249056.3746369559	679079.4767358997	249328.14252031516	18000.0	car	work
8101	3	679079.4767358997	249328.14252031516	682333.1113550419	249124.43332199453	18000.0	car	leisure
8101	4	682333.1113550419	249124.43332199453	705374.6695709254	252860.62197712163	2015.0	car	home
8105	0	701311.3738545941	257064.9634239025	702798.5073517142	255421.30403448557	43200.0	car	shop
8105	1	702798.5073517142	255421.30403448557	706961.9039745277	254932.9073613072	28800.0	car	work
8105	2	706961.9039745277	254932.9073613072	701311.3738545941	257064.9634239025	1800.0	car	home
8111	0	704070.1078364202	244579.32298481144	700495.3526634042	243604.92358241766	1800.0	car	leisure
8111	1	700495.3526634042	243604.92358241766	703323.2086759042	244579.96246158425	21600.0	car	education
8111	2	703323.2086759042	244579.96246158425	703093.5040999567	242933.7270326505	1800.0	car	shop
8111	3	703093.5040999567	242933.7270326505	704070.1078364202	244579.32298481144	35216.0	car	home
8112	0	690393.2207691531	286211.44369206135	689531.0579349101	284179.7423177322	10800.0	car	work
8112	1	689531.0579349101	284179.7423177322	689840.4921702868	283586.3914508131	1800.0	car	shop
8112	2	689840.4921702868	283586.3914508131	689559.0767560202	284112.5998841025	10800.0	car	work
8112	3	689559.0767560202	284112.5998841025	690393.2207691531	286211.44369206135	36212.0	car	home
8115	0	663952.6385933824	210310.89326056806	665081.2875533475	209221.90884714533	7200.0	car	work
8115	1	665081.2875533475	209221.90884714533	666431.9079853677	211499.7056179973	3600.0	car	leisure
8115	2	666431.9079853677	211499.7056179973	664977.0780959672	209870.40961856267	46800.0	car	work
8115	3	664977.0780959672	209870.40961856267	663952.6385933824	210310.89326056806	1800.0	car	home
8125	0	696766.5094789771	227967.87398003417	693526.7923966235	231248.70648545964	1800.0	car	work
8125	1	693526.7923966235	231248.70648545964	693649.8790967575	231831.65061380452	3600.0	car	leisure
8125	2	693649.8790967575	231831.65061380452	696766.5094789771	227967.87398003417	44801.0	car	home
8139	0	667300.0502189284	256408.12857942548	666946.073998676	257975.82117081113	18000.0	car	shop
8139	1	666946.073998676	257975.82117081113	666191.4829283175	258299.362924056	3600.0	car	leisure
8139	2	666191.4829283175	258299.362924056	667300.0502189284	256408.12857942548	30076.0	car	home
8141	0	692615.0621798359	264852.0824287409	696289.3116100805	262493.4198493669	14400.0	car	work
8141	1	696289.3116100805	262493.4198493669	697503.5534005227	262366.42488174734	3600.0	car	leisure
8141	2	697503.5534005227	262366.42488174734	696301.5227549655	262792.66736228304	14400.0	car	work
8141	3	696301.5227549655	262792.66736228304	692615.0621798359	264852.0824287409	21238.0	car	home
8155	0	666593.5045976713	208061.7641506979	665467.2309774571	211533.0601435481	7200.0	car	leisure
8155	1	665467.2309774571	211533.0601435481	666301.2139583351	211458.18973249558	3600.0	car	shop
8155	2	666301.2139583351	211458.18973249558	666424.3916703706	211260.52192393003	14400.0	car	leisure
8155	3	666424.3916703706	211260.52192393003	665931.8382125073	211872.50195044052	1800.0	car	work
8155	4	665931.8382125073	211872.50195044052	666593.5045976713	208061.7641506979	30167.0	car	home
8171	0	680808.788013993	248117.76229631397	680853.1451287476	247828.2704140621	14400.0	car	work
8171	1	680853.1451287476	247828.2704140621	681315.5260192787	247712.53198403332	21600.0	car	shop
8171	2	681315.5260192787	247712.53198403332	681794.3497144466	247651.60661678808	10800.0	car	leisure
8171	3	681794.3497144466	247651.60661678808	680808.788013993	248117.76229631397	10646.0	car	home
8187	0	673770.413100155	250478.02060746998	696217.6840992019	244881.79640548324	14400.0	car	work
8187	1	696217.6840992019	244881.79640548324	691256.1999734773	247978.52847406277	3600.0	car	leisure
8187	2	691256.1999734773	247978.52847406277	696125.3051677829	245233.74762925593	14400.0	car	work
8187	3	696125.3051677829	245233.74762925593	673770.413100155	250478.02060746998	24934.0	car	home
8206	0	674712.4812811379	279982.4373351514	676901.1733891349	281681.60129964637	18000.0	car	work
8206	1	676901.1733891349	281681.60129964637	689942.4047743985	281723.43687594077	1800.0	car	shop
8206	2	689942.4047743985	281723.43687594077	674712.4812811379	279982.4373351514	19437.0	car	home
8232	0	675542.428905489	215275.56341737424	683125.7029696585	246685.63197531726	1800.0	car	shop
8232	1	683125.7029696585	246685.63197531726	675542.428905489	215275.56341737424	7200.0	car	home
8232	2	675542.428905489	215275.56341737424	683329.5568495995	247672.19987431352	3600.0	car	work
8232	3	683329.5568495995	247672.19987431352	682898.5969686101	264650.0198057927	1800.0	car	shop
8232	4	682898.5969686101	264650.0198057927	675542.428905489	215275.56341737424	10800.0	car	home
8232	5	675542.428905489	215275.56341737424	682028.8782975981	225631.78480807866	1800.0	car	shop
8232	6	682028.8782975981	225631.78480807866	675542.428905489	215275.56341737424	14400.0	car	home
8232	7	675542.428905489	215275.56341737424	682867.5947545766	246497.86344178498	10800.0	car	work
8232	8	682867.5947545766	246497.86344178498	675542.428905489	215275.56341737424	5826.0	car	home
8242	0	666152.5855683659	255955.6184190435	665355.3026817152	257928.57189187637	7200.0	car	work
8242	1	665355.3026817152	257928.57189187637	666152.5855683659	255955.6184190435	52462.0	car	home
8248	0	704049.7486121664	243892.58480321654	702507.5980153941	242574.64609115422	14400.0	car	work
8248	1	702507.5980153941	242574.64609115422	702872.2349814728	242300.53324254428	7200.0	car	leisure
8248	2	702872.2349814728	242300.53324254428	702471.236449824	242870.84236240425	14400.0	car	work
8248	3	702471.236449824	242870.84236240425	704049.7486121664	243892.58480321654	26893.0	car	home
8256	0	678758.3467670338	248057.34900144	684200.1783327955	247816.43174470426	21600.0	car	shop
8256	1	684200.1783327955	247816.43174470426	678758.3467670338	248057.34900144	32635.0	car	home
8269	0	682275.2337396565	249625.67902931166	682515.8844576641	249007.44570142325	7200.0	car	leisure
8269	1	682515.8844576641	249007.44570142325	681042.5466734823	248566.96675016888	14400.0	car	shop
8269	2	681042.5466734823	248566.96675016888	678796.0375060518	249325.2303684093	1800.0	car	work
8269	3	678796.0375060518	249325.2303684093	681384.54157259	248871.6093843671	3600.0	car	shop
8269	4	681384.54157259	248871.6093843671	679272.1965614496	249264.10938065406	1800.0	car	work
8269	5	679272.1965614496	249264.10938065406	681730.49741632	249191.1859451452	1800.0	car	leisure
8269	6	681730.49741632	249191.1859451452	682275.2337396565	249625.67902931166	31101.0	car	home
8281	0	681877.8688958478	247981.74237862084	700073.2787722201	262274.0198772538	14400.0	car	education
8281	1	700073.2787722201	262274.0198772538	681877.8688958478	247981.74237862084	7200.0	car	home
8281	2	681877.8688958478	247981.74237862084	699008.6142692983	263115.68323913397	10800.0	car	education
8281	3	699008.6142692983	263115.68323913397	688635.2705580429	250863.7844943242	3600.0	car	shop
8281	4	688635.2705580429	250863.7844943242	681877.8688958478	247981.74237862084	19974.0	car	home
8285	0	717157.1962714522	259183.8795787029	717854.1159179106	258670.27210153814	3600.0	car	shop
8285	1	717854.1159179106	258670.27210153814	717157.1962714522	259183.8795787029	31250.0	car	home
8300	0	701971.7641991496	249281.1590777056	699961.3660692502	243266.75361422438	21600.0	car	leisure
8300	1	699961.3660692502	243266.75361422438	701971.7641991496	249281.1590777056	4578.0	car	home
8318	0	690546.3384300644	220659.6511317356	695998.1708936148	229366.67144710838	18000.0	car	work
8318	1	695998.1708936148	229366.67144710838	696083.3591030455	229268.01153187943	14400.0	car	shop
8318	2	696083.3591030455	229268.01153187943	696073.9632465811	229059.2186483465	7200.0	car	work
8318	3	696073.9632465811	229059.2186483465	690546.3384300644	220659.6511317356	22300.0	car	home
8344	0	728818.4843658643	272722.7205446366	730217.7739495215	278820.5066021754	39600.0	car	leisure
8344	1	730217.7739495215	278820.5066021754	728818.4843658643	272722.7205446366	11768.0	car	home
8356	0	707291.2382819249	248093.99312255086	708882.5383487875	246837.02069979516	10800.0	car	work
8356	1	708882.5383487875	246837.02069979516	706984.7828215947	243442.54263940008	1800.0	car	shop
8356	2	706984.7828215947	243442.54263940008	707291.2382819249	248093.99312255086	7200.0	car	home
8356	3	707291.2382819249	248093.99312255086	708659.579644029	246450.22724993608	18000.0	car	work
8356	4	708659.579644029	246450.22724993608	702635.6199999155	242328.5787408916	3600.0	car	leisure
8356	5	702635.6199999155	242328.5787408916	708690.6948343534	247810.03893237867	1800.0	car	work
8356	6	708690.6948343534	247810.03893237867	702965.7501421447	242203.29332825405	7200.0	car	leisure
8356	7	702965.7501421447	242203.29332825405	707291.2382819249	248093.99312255086	4830.0	car	home
8371	0	663887.9511660245	253560.81157964046	662907.1760468342	252449.68436649258	36000.0	car	work
8371	1	662907.1760468342	252449.68436649258	663887.9511660245	253560.81157964046	22513.0	car	home
8374	0	663993.782547837	254127.35996742643	664043.7570468669	255564.9424780409	18000.0	car	work
8374	1	664043.7570468669	255564.9424780409	665319.5352052805	258479.75280160844	3600.0	car	leisure
8374	2	665319.5352052805	258479.75280160844	664123.3260204402	255948.8440648073	18000.0	car	work
8374	3	664123.3260204402	255948.8440648073	663993.782547837	254127.35996742643	20465.0	car	home
8389	0	673692.4384608723	261341.5235014755	681585.9536889007	246029.17312720476	18000.0	car	work
8389	1	681585.9536889007	246029.17312720476	682514.6989153292	246514.95489209046	1800.0	car	shop
8389	2	682514.6989153292	246514.95489209046	681521.5727084925	246594.63749026443	21600.0	car	work
8389	3	681521.5727084925	246594.63749026443	680659.9964353758	246560.64066427498	1800.0	car	leisure
8389	4	680659.9964353758	246560.64066427498	673692.4384608723	261341.5235014755	15033.0	car	home
8412	0	668760.3948002504	244200.10542051107	662611.8630153312	245580.02550179398	14400.0	car	work
8412	1	662611.8630153312	245580.02550179398	660952.7922549152	244617.54820587847	1800.0	car	leisure
8412	2	660952.7922549152	244617.54820587847	663204.0540101371	244732.27028977743	21600.0	car	work
8412	3	663204.0540101371	244732.27028977743	660867.0617148037	244506.6154467278	7200.0	car	leisure
8412	4	660867.0617148037	244506.6154467278	668760.3948002504	244200.10542051107	12221.0	car	home
8414	0	669035.1138712431	240306.3770970042	663158.1513211274	245473.1730220686	18000.0	car	work
8414	1	663158.1513211274	245473.1730220686	674604.3258868176	248382.67546656894	3600.0	car	leisure
8414	2	674604.3258868176	248382.67546656894	663897.6702379899	245193.11620110058	18000.0	car	work
8414	3	663897.6702379899	245193.11620110058	669035.1138712431	240306.3770970042	23057.0	car	home
8435	0	702401.2802711141	246756.78059183015	696264.8445577087	245712.12492292485	32400.0	car	work
